,funding_id,project_id,donor_id,approved_budget,amount_spent,remaining_budget,currency,fiscal_year
437,438,17,1,351281.45,63199.02000000002,288082.43,EUR,2024
438,439,9,2,459991.69,66960.15000000002,393031.54,USD,2025
439,440,8,8,223514.95,99116.18,124398.77000000002,USD,2024
440,441,14,1,462624.33,192240.64999999997,270383.68000000005,USD,2024
441,442,12,1,412238.23,109708.35999999999,302529.87,EUR,2025
442,443,2,4,392139.89,46165.380000000005,345974.51,USD,2023
443,444,15,3,5470.53,5276.87,193.65999999999983,EUR,2023
444,445,18,6,231647.79,156064.16,75583.63,USD,2024
445,446,7,4,397879.23,350096.4,47782.82999999996,EUR,2024
446,447,3,5,277521.81,185092.46,92429.35,USD,2025
447,448,19,6,160792.65,29417.070000000007,131375.58,USD,2025
448,449,17,2,313697.13,238029.88,75667.25,USD,2025
449,450,4,8,380267.58,198942.69,181324.89,EUR,2024
450,451,17,3,471709.7,423435.72,48273.98000000004,EUR,2025
451,452,10,4,86024.42,20001.520000000004,66022.9,USD,2023
452,453,15,1,252584.77,167370.43,85214.34,USD,2024
453,454,22,1,449169.37,208478.44999999998,240690.92,USD,2024
454,455,11,3,143592.94,85974.37,57618.57000000001,EUR,2025
455,456,15,8,7336.26,2009.0599999999995,5327.200000000001,USD,2023
456,457,4,2,29763.37,13791.749999999998,15971.62,USD,2023
457,458,25,5,114208.99,50377.89,63831.100000000006,EUR,2023
458,459,18,2,215493.41,30702.48999999999,184790.92,USD,2023
459,460,24,5,413425.88,312469.91,100955.97000000004,EUR,2023
460,461,4,7,431668.89,113406.78000000003,318262.11,USD,2023
461,462,8,4,432362.13,28386.29999999999,403975.83,USD,2025
462,463,26,3,206421.55,22273.53999999998,184148.01,USD,2025
463,464,14,7,228655.3,66569.64000000001,162085.65999999997,EUR,2025
464,465,14,4,214185.31,97032.03,117153.28,USD,2023
465,466,22,2,419551.72,325970.0,93581.71999999996,EUR,2023
466,467,10,7,256339.77,209396.54,46943.22999999998,USD,2025
467,468,21,5,251211.26,120794.50000000001,130416.76,EUR,2024
468,469,23,8,423070.23,217577.66999999998,205492.56,EUR,2024
469,470,21,8,164599.48,2525.420000000013,162074.06,USD,2025
470,471,21,3,42755.84,20786.269999999997,21969.57,USD,2023
471,472,18,3,212624.94,3963.170000000013,208661.77,USD,2023
472,473,11,7,444113.75,180463.5,263650.25,USD,2023
473,474,24,7,272107.81,237580.96,34526.850000000006,EUR,2023
474,475,18,3,120104.41,79346.64000000001,40757.77,USD,2025
475,476,25,4,407736.27,308989.75,98746.52000000002,USD,2024
476,477,28,8,479441.16,12411.51999999996,467029.64,USD,2025
477,478,30,5,132928.78,59995.869999999995,72932.91,EUR,2024
478,479,15,8,175198.17,119573.64,55624.53000000001,USD,2024
479,480,7,5,143162.95,76961.69,66201.26000000001,EUR,2024
480,481,7,2,70831.76,27622.459999999992,43209.3,EUR,2024
481,482,26,2,57670.17,50487.03,7183.139999999999,EUR,2025
482,483,4,6,271525.9,203320.41,68205.49000000002,USD,2024
483,484,29,4,243251.09,183634.6,59616.48999999999,EUR,2023
484,485,17,4,140290.55,133169.07,7121.479999999981,USD,2023
485,486,30,2,294266.53,272601.44,21665.090000000026,USD,2023
486,487,20,3,396675.95,255323.29,141352.66,EUR,2023
487,488,28,7,43384.34,24983.479999999996,18400.86,USD,2024
488,489,11,6,270653.56,86647.93,184005.63,EUR,2023
489,490,24,5,133434.39,107248.04,26186.35000000002,USD,2024
490,491,5,2,299380.95,20669.20000000001,278711.75,EUR,2025
491,492,24,4,86873.88,55717.09999999999,31156.78000000001,USD,2024
492,493,30,2,259657.72,239043.19,20614.53,USD,2024
493,494,15,7,192991.14,1784.4900000000198,191206.65,EUR,2025
494,495,1,7,6404.18,389.2600000000002,6014.92,EUR,2025
495,496,1,2,319083.98,34265.44999999995,284818.53,EUR,2023
496,497,16,2,278594.75,156602.26,121992.49,EUR,2025
497,498,27,8,372492.21,333981.46,38510.75,EUR,2023
498,499,7,2,37344.17,31057.23,6286.939999999999,USD,2025
499,500,18,1,60107.52,57645.61,2461.909999999996,USD,2023
500,501,2,8,54749.47,41041.11,13708.36,USD,2025
501,502,8,2,28609.7,22935.74,5673.959999999999,USD,2024
502,503,27,8,427974.42,376547.85,51426.57000000001,USD,2024
503,504,1,4,8655.28,5372.06,3283.2200000000003,EUR,2025
504,505,28,2,303835.89,97150.19,206685.7,USD,2023
505,506,17,2,279181.84,171977.62,107204.22000000004,EUR,2025
506,507,14,1,242274.59,102922.38999999998,139352.2,USD,2023
507,508,30,6,246945.48,93379.19999999998,153566.28000000003,EUR,2023
508,509,6,3,300804.18,36400.23999999999,264403.94,USD,2023
509,510,21,5,498958.37,55396.83999999997,443561.53,USD,2025
510,511,28,8,355393.81,84796.69,270597.12,EUR,2024
511,512,7,7,225767.22,13661.190000000002,212106.03,USD,2024
512,513,5,5,139414.28,19383.429999999993,120030.85,EUR,2023
513,514,19,1,298941.04,205247.39,93693.64999999997,EUR,2023
514,515,24,1,275037.06,46402.869999999995,228634.19,USD,2023
515,516,4,8,134653.29,47025.33,87627.96,EUR,2023
516,517,27,7,445555.01,229792.84,215762.17,EUR,2024
517,518,12,2,401729.02,392523.85,9205.170000000042,EUR,2024
518,519,24,8,75665.64,2661.8399999999965,73003.8,USD,2024
519,520,25,5,407871.96,263253.39,144618.57,USD,2024
520,521,15,4,418973.61,216106.36,202867.25,EUR,2025
521,522,27,8,84538.87,18517.03,66021.84,USD,2024
522,523,13,1,48978.9,7467.550000000003,41511.35,USD,2024
523,524,6,1,379030.58,323289.79,55740.79000000004,USD,2024
524,525,7,6,194707.95,110194.08,84513.87000000001,USD,2023
525,526,12,8,75215.91,56762.16,18453.75,USD,2024
526,527,20,1,21111.53,2967.3199999999997,18144.21,USD,2023
527,528,9,5,352875.39,183720.37,169155.02000000002,EUR,2024
528,529,23,8,70473.4,12926.23999999999,57547.16,USD,2023
529,530,28,1,202157.07,199162.64,2994.429999999993,USD,2025
530,531,15,2,403136.39,87481.22999999998,315655.16000000003,USD,2023
531,532,6,5,365700.46,301661.12,64039.340000000026,USD,2025
532,533,1,5,479658.0,197207.09999999998,282450.9,USD,2023
533,534,27,4,248138.11,186696.09,61442.01999999999,USD,2023
534,535,6,5,80503.05,53809.92,26693.130000000005,USD,2024
535,536,18,4,144452.3,30755.350000000006,113696.94999999998,USD,2025
536,537,2,3,148778.88,99608.65,49170.23000000001,USD,2024
537,538,1,7,260955.04,183452.62,77502.42000000001,EUR,2024
538,539,25,6,492883.47,482250.85,10632.619999999995,USD,2024
539,540,28,3,389634.38,249397.38,140237.0,USD,2025
540,541,4,5,151225.36,141616.85,9608.50999999998,EUR,2025
541,542,14,4,408969.05,124003.39000000001,284965.66,USD,2024
542,543,17,4,92079.77,15893.190000000002,76186.58,EUR,2024
543,544,18,4,250987.78,207134.97,43852.81,USD,2024
544,545,7,8,193069.01,64505.45999999999,128563.55000000002,USD,2025
545,546,18,8,247784.46,56035.56999999998,191748.89,EUR,2024
546,547,17,6,139694.84,99205.21,40489.62999999999,EUR,2025
547,548,12,2,181683.21,56569.139999999985,125114.07,EUR,2024
548,549,22,4,31202.98,27217.27,3985.709999999999,EUR,2023
549,550,9,4,155321.49,136759.37,18562.119999999995,EUR,2025
550,551,2,7,475367.72,36783.889999999956,438583.83,USD,2023
551,552,23,8,223389.41,162145.96,61243.45000000001,USD,2025
552,553,27,2,249993.17,172385.33,77607.84000000003,USD,2023
553,554,25,8,399063.96,195632.52,203431.44000000003,EUR,2023
554,555,27,8,378180.51,17528.01000000001,360652.5,USD,2024
555,556,5,4,234673.13,197849.37,36823.76000000001,EUR,2025
556,557,1,7,321411.36,285191.07,36220.28999999998,USD,2023
557,558,10,2,266882.12,91585.41,175296.71,USD,2024
558,559,21,4,110201.84,7945.569999999992,102256.27,USD,2023
559,560,9,5,82849.11,19158.33,63690.78,EUR,2025
560,561,24,1,102312.05,49635.84,52676.21000000001,EUR,2024
561,562,18,2,147449.73,126880.6,20569.130000000005,USD,2023
562,563,7,6,323571.16,223438.68,100132.47999999998,EUR,2024
563,564,24,5,127172.31,74477.53,52694.78,EUR,2023
564,565,12,7,488754.77,79010.11000000004,409744.66,EUR,2024
565,566,10,3,302754.94,186872.18,115882.76,EUR,2025
566,567,13,2,129637.98,9452.080000000002,120185.9,EUR,2023
567,568,20,4,225488.78,176684.69,48804.09,USD,2024
568,569,1,8,256267.31,63151.59,193115.72,USD,2023
569,570,29,2,445885.11,225359.87,220525.24,EUR,2025
570,571,17,2,443814.28,417779.89,26034.39000000001,USD,2024
571,572,21,3,143832.65,118598.06,25234.59,EUR,2023
572,573,19,3,280527.94,120221.77000000002,160306.16999999998,USD,2024
573,574,17,2,101211.34,42278.3,58933.03999999999,EUR,2024
574,575,14,8,169020.26,95331.42,73688.84000000001,USD,2023
575,576,21,2,483436.3,27480.899999999965,455955.4,EUR,2025
576,577,2,8,298958.7,204726.05,94232.65000000002,EUR,2023
577,578,24,2,362823.78,297275.1,65548.68000000005,USD,2024
578,579,14,2,14917.47,707.9099999999999,14209.56,USD,2023
579,580,29,4,323113.8,62478.76999999999,260635.03,EUR,2024
580,581,13,3,324156.55,231706.99,92449.56,EUR,2024
581,582,6,8,86393.23,27887.339999999997,58505.89,USD,2025
582,583,24,2,242217.13,133154.04,109063.09,USD,2024
583,584,5,8,431577.58,425371.53,6206.049999999988,USD,2024
584,585,3,3,239528.34,136217.18,103311.16,USD,2023
585,586,27,6,474182.13,92865.37,381316.76,USD,2025
586,587,5,1,367373.95,69545.90999999997,297828.04000000004,EUR,2025
587,588,14,4,286022.84,91028.60999999999,194994.23000000004,EUR,2024
588,589,30,5,58941.88,58514.59,427.2900000000009,USD,2025
589,590,17,2,490062.34,201348.38,288713.96,USD,2025
590,591,1,2,353749.49,267349.33,86400.15999999997,EUR,2023
591,592,15,4,55427.61,47139.37,8288.239999999998,EUR,2024
592,593,27,2,230001.3,67014.19,162987.11,USD,2025
593,594,3,4,295356.55,123936.59,171419.96,EUR,2025
594,595,23,4,242114.16,241482.55,631.6100000000151,USD,2025
595,596,10,2,39627.39,27932.760000000002,11694.63,EUR,2023
596,597,12,7,409274.45,283291.02,125983.43,EUR,2025
597,598,30,3,228670.05,222378.19,6291.859999999986,USD,2023
598,599,27,4,323880.62,225415.7,98464.91999999998,USD,2023
599,600,27,5,224197.59,114457.58,109740.01,USD,2025
600,601,1,2,170837.79,85139.16,85698.63,USD,2025
601,602,2,7,441487.47,273627.64,167859.82999999996,EUR,2023
602,603,1,1,54919.78,6479.43,48440.35,USD,2023
603,604,13,5,329718.06,140491.12,189226.94,USD,2024
604,605,25,4,422933.6,150917.47999999998,272016.12,USD,2023
605,606,20,6,175517.14,61207.59,114309.55000000002,EUR,2023
606,607,1,3,395422.58,166837.65000000002,228584.93,EUR,2024
607,608,23,8,29895.45,15307.6,14587.85,USD,2025
608,609,27,1,50935.03,39074.93,11860.1,USD,2023
609,610,11,7,175667.26,137881.75,37785.51000000001,USD,2025
610,611,21,6,91546.47,40585.68,50960.79,EUR,2024
611,612,26,1,288921.52,83284.57,205636.95,EUR,2024
612,613,21,3,77853.62,36571.20999999999,41282.41,EUR,2023
613,614,7,8,77773.11,54399.95,23373.160000000003,EUR,2024
614,615,15,4,495106.08,284708.62,210397.46,EUR,2023
615,616,2,2,466524.56,67896.35999999999,398628.2,USD,2023
616,617,10,1,210297.96,9799.289999999979,200498.67,EUR,2025
617,618,16,1,111087.3,107196.42,3890.8800000000047,EUR,2024
618,619,21,1,463444.4,403314.45,60129.95000000001,USD,2025
619,620,27,3,165988.67,37948.149999999994,128040.52000000002,USD,2023
620,621,18,6,262095.33,102244.50999999998,159850.82,EUR,2023
621,622,11,5,348873.77,63461.59999999998,285412.17000000004,USD,2025
622,623,22,2,218415.15,64922.98000000001,153492.16999999998,USD,2024
623,624,26,5,148361.02,53781.779999999984,94579.24,USD,2024
624,625,10,1,94816.52,23531.619999999995,71284.90000000001,EUR,2025
625,626,30,5,90389.45,74154.87,16234.580000000002,EUR,2024
626,627,6,7,125761.47,32948.25,92813.22,USD,2024
627,628,22,2,394156.42,163552.65,230603.77,EUR,2023
628,629,13,6,269392.21,229722.84,39669.37000000002,USD,2024
629,630,30,7,29084.85,22835.22,6249.629999999997,EUR,2024
630,631,10,6,96928.65,62026.34999999999,34902.3,USD,2023
631,632,9,6,281727.32,183116.15000000002,98611.17,USD,2025
632,633,12,2,344881.11,188919.77,155961.34,USD,2023
633,634,27,3,297204.64,153284.85,143919.79,USD,2023
634,635,30,6,78508.83,62547.11,15961.72,EUR,2023
635,636,28,1,73592.67,9219.29,64373.38,USD,2024
636,637,15,5,353857.72,326689.57,27168.149999999965,USD,2024
637,638,16,5,181114.31,41340.580000000016,139773.72999999998,USD,2023
638,639,17,2,350475.21,257310.54000000004,93164.67,USD,2025
639,640,17,3,217279.48,58389.600000000006,158889.88,EUR,2023
640,641,11,7,416326.38,352449.7,63876.67999999999,USD,2025
641,642,18,3,319630.49,45545.899999999965,274084.59,USD,2025
642,643,16,5,44787.35,18699.71,26087.64,USD,2024
643,644,5,2,424310.39,82579.78999999998,341730.60000000003,USD,2025
644,645,22,2,458907.28,187491.57,271415.71,EUR,2024
645,646,12,6,228919.93,177240.47,51679.45999999999,USD,2024
646,647,27,1,342435.01,114705.41,227729.6,EUR,2024
647,648,6,5,393837.08,134480.88,259356.2,USD,2024
648,649,6,7,116746.62,15203.179999999993,101543.44,USD,2024
649,650,14,2,254979.42,848.8000000000175,254130.62,USD,2024
650,651,4,4,58053.32,3279.220000000001,54774.1,EUR,2023
651,652,23,8,14397.61,2429.9800000000014,11967.63,EUR,2023
652,653,14,7,182896.36,13677.600000000006,169218.75999999998,EUR,2023
653,654,11,2,369219.35,262131.18,107088.16999999998,USD,2025
654,655,13,1,185967.87,180950.46,5017.410000000004,EUR,2025
655,656,1,4,39569.29,14193.73,25375.56,EUR,2025
656,657,4,2,261453.13,241838.41,19614.72,EUR,2023
657,658,27,3,340012.76,53941.44,286071.32,EUR,2025
658,659,21,7,62062.86,45283.45,16779.410000000003,USD,2023
659,660,12,2,110135.3,20911.789999999994,89223.51000000001,USD,2023
660,661,4,2,406629.61,149315.19999999998,257314.41,EUR,2023
661,662,13,7,175224.71,171050.16,4174.549999999988,USD,2025
662,663,4,4,256226.75,208310.85,47915.9,USD,2025
663,664,24,8,171577.2,125187.21,46389.990000000005,USD,2025
664,665,1,3,60588.24,44157.31,16430.93,USD,2023
665,666,7,8,366061.73,142286.8,223774.93,USD,2023
666,667,12,4,38796.76,12071.599999999999,26725.160000000003,USD,2023
667,668,26,1,153807.96,150462.29,3345.669999999984,EUR,2024
668,669,9,7,274022.55,113843.4,160179.15,EUR,2023
669,670,28,3,29238.01,28074.12,1163.8899999999994,USD,2025
670,671,30,2,495675.94,32293.77000000002,463382.17,USD,2023
671,672,3,4,466227.71,262104.95,204122.76,EUR,2023
672,673,13,5,184086.63,9473.399999999994,174613.23,USD,2023
673,674,19,4,234016.97,154496.61,79520.36000000002,EUR,2025
674,675,20,4,325530.71,218735.93,106794.78000000004,EUR,2024
675,676,13,6,114273.24,23429.040000000008,90844.2,EUR,2024
676,677,21,4,39701.93,26863.550000000003,12838.38,EUR,2024
677,678,2,4,400472.29,19250.78999999998,381221.5,EUR,2024
678,679,3,8,356084.76,316586.13,39498.630000000005,EUR,2023
679,680,28,3,17521.64,13851.77,3669.869999999999,USD,2023
680,681,9,3,9463.73,8923.42,540.3099999999995,USD,2025
681,682,3,7,339097.75,334332.52,4765.229999999981,USD,2025
682,683,1,2,37748.5,1805.5800000000017,35942.92,USD,2024
683,684,22,5,41040.43,37865.3,3175.1299999999974,EUR,2023
684,685,1,1,320518.65,102546.07000000004,217972.58,USD,2024
685,686,8,8,34365.46,27636.78,6728.68,USD,2025
686,687,1,8,191057.42,65966.02000000002,125091.4,EUR,2024
687,688,19,6,311439.86,5676.659999999974,305763.2,USD,2023
688,689,25,2,13115.1,2289.870000000001,10825.23,EUR,2025
689,690,1,1,480207.64,64654.880000000005,415552.76,EUR,2024
690,691,13,3,7715.91,1900.87,5815.04,USD,2025
691,692,7,4,68799.29,3600.9300000000003,65198.35999999999,EUR,2025
692,693,13,6,457828.88,215948.94,241879.94,USD,2024
693,694,16,7,158567.59,124613.85999999999,33953.73,USD,2023
694,695,13,1,465631.91,203339.60000000003,262292.30999999994,EUR,2025
695,696,29,8,363007.58,151383.57,211624.01,USD,2024
696,697,2,8,334388.47,326872.71,7515.759999999951,USD,2024
697,698,17,1,339885.2,94332.49000000002,245552.71,USD,2025
698,699,5,7,466613.74,246175.18,220438.56,USD,2024
699,700,13,4,150065.34,94956.48,55108.86,EUR,2023
700,701,16,4,279319.25,134961.37,144357.88,EUR,2025
701,702,2,4,147593.94,80526.49,67067.45,USD,2024
702,703,25,2,328045.8,164695.2,163350.59999999998,EUR,2025
703,704,9,6,171234.66,130402.82,40831.84,EUR,2024
704,705,20,2,230608.58,139886.36,90722.22,USD,2025
705,706,11,5,252729.81,142750.22,109979.59,USD,2024
706,707,15,5,144288.8,62230.78,82058.01999999999,EUR,2023
707,708,13,5,173351.15,154769.67,18581.47999999998,USD,2024
708,709,10,2,145214.26,20478.709999999992,124735.55000000002,EUR,2023
709,710,11,5,134238.07,61943.14,72294.93000000001,EUR,2025
710,711,23,1,280718.41,137910.32,142808.08999999997,EUR,2025
711,712,3,5,288206.2,198449.37,89756.83000000002,USD,2023
712,713,14,8,497757.01,134802.69,362954.32,USD,2024
713,714,7,2,209985.29,40398.75,169586.54,USD,2024
714,715,3,2,435796.04,152140.01999999996,283656.02,EUR,2023
715,716,2,4,364506.89,167719.55,196787.34000000003,USD,2025
716,717,19,1,121410.43,10631.529999999999,110778.9,EUR,2024
717,718,29,8,112358.92,85212.86,27146.06,USD,2023
718,719,10,8,231476.6,23527.51000000001,207949.09,EUR,2024
719,720,4,5,98612.16,20321.0,78291.16,USD,2023
720,721,22,4,124947.01,73943.63,51003.37999999999,USD,2024
721,722,23,4,353910.99,61669.169999999984,292241.82,EUR,2024
722,723,23,6,266672.23,247385.84,19286.389999999985,EUR,2023
723,724,20,1,18691.74,3576.2800000000025,15115.46,EUR,2025
724,725,14,4,275938.85,269401.84,6537.009999999951,EUR,2023
725,726,3,7,381695.27,349335.55,32359.72000000003,USD,2024
726,727,15,2,13479.88,9794.51,3685.369999999999,EUR,2024
727,728,4,7,223133.37,52152.57000000001,170980.8,EUR,2024
728,729,28,6,326946.84,106001.95000000001,220944.89,EUR,2023
729,730,15,5,175793.77,174880.86,912.9100000000036,EUR,2023
730,731,9,8,104875.14,24925.03,79950.11,USD,2025
731,732,2,1,250852.95,244171.48,6681.470000000001,USD,2025
732,733,30,7,443142.31,232559.33,210582.98,EUR,2024
733,734,2,8,201432.95,112965.66,88467.29000000001,EUR,2024
734,735,19,2,481956.2,95904.39000000001,386051.81,USD,2024
735,736,25,2,476903.49,185662.05,291241.44,USD,2023
736,737,2,4,110935.69,59290.88,51644.810000000005,USD,2024
737,738,5,2,227884.72,129867.67,98017.05,USD,2025
738,739,20,7,335451.51,247518.72,87932.79000000001,EUR,2024
739,740,7,4,214063.84,95009.16,119054.68,USD,2024
740,741,9,5,219323.71,40210.75,179112.96,USD,2024
741,742,30,5,59942.56,52134.08,7808.479999999996,USD,2023
742,743,8,7,261560.47,141010.51,120549.96,EUR,2025
743,744,18,7,146120.13,31894.11,114226.02,USD,2025
744,745,10,6,345701.88,116378.51000000001,229323.37,USD,2025
745,746,16,5,84975.34,16316.660000000003,68658.68,USD,2023
746,747,11,8,216039.28,60638.48000000001,155400.8,EUR,2024
747,748,20,2,207928.18,101947.46999999999,105980.71,USD,2025
748,749,26,5,240549.83,220894.99,19654.84,EUR,2024
749,750,19,8,495512.77,11609.059999999998,483903.71,USD,2024
750,751,7,6,324311.95,37230.47999999998,287081.47000000003,USD,2025
751,752,8,6,332091.5,225457.5,106634.0,USD,2023
752,753,19,8,445300.36,67481.89000000001,377818.47,USD,2025
753,754,27,6,212326.32,123954.8,88371.52,USD,2025
754,755,7,8,348150.17,67147.97999999998,281002.19,USD,2025
755,756,30,5,292921.91,58630.50999999998,234291.4,EUR,2025
756,757,8,2,305472.65,247808.41,57664.24000000002,EUR,2025
757,758,13,6,235910.44,153461.26,82449.18,EUR,2024
758,759,21,8,286283.11,267273.19,19009.919999999984,EUR,2023
759,760,15,2,379707.8,353384.47,26323.330000000016,EUR,2023
760,761,13,3,406415.33,130757.56,275657.77,USD,2024
761,762,10,4,93176.93,61266.92,31910.009999999995,USD,2023
762,763,8,3,87801.36,68911.39,18889.97,EUR,2024
763,764,2,2,82359.32,67124.76,15234.560000000012,USD,2024
764,765,28,2,88142.26,24246.319999999992,63895.94,USD,2025
765,766,16,6,57670.03,13970.669999999998,43699.36,EUR,2023
766,767,23,7,82131.72,74258.36,7873.360000000001,EUR,2024
767,768,1,3,147184.53,33365.17999999999,113819.35,USD,2025
768,769,10,6,268392.76,148969.2,119423.56,EUR,2023
769,770,12,1,188587.7,184555.15,4032.5500000000175,USD,2024
770,771,14,2,290233.01,111682.16999999998,178550.84000000003,USD,2024
771,772,1,6,237794.31,23254.329999999987,214539.98,EUR,2025
772,773,21,6,477879.89,14979.290000000037,462900.6,EUR,2025
773,774,12,8,51756.45,48024.82,3731.629999999997,USD,2024
774,775,14,3,312244.49,275519.81,36724.67999999999,EUR,2025
775,776,28,3,103087.27,77008.88,26078.39,EUR,2025
776,777,30,2,459076.34,443848.94,15227.400000000023,EUR,2025
777,778,22,5,219287.22,7129.0899999999965,212158.13,USD,2023
778,779,8,7,133208.76,23962.940000000002,109245.82,USD,2024
779,780,10,8,401108.6,289559.9,111548.69999999995,USD,2024
780,781,29,8,247832.19,47571.34,200260.85,EUR,2023
781,782,26,4,40762.61,39878.55,884.0599999999977,EUR,2024
782,783,11,5,402458.77,26280.429999999993,376178.34,USD,2025
783,784,26,3,209257.05,4265.75999999998,204991.29,USD,2025
784,785,8,7,153668.31,21775.20000000001,131893.11,EUR,2025
785,786,5,2,256372.43,42907.25999999998,213465.17,EUR,2025
786,787,8,1,348448.45,193493.64,154954.81,EUR,2024
787,788,22,4,305838.42,273114.11,32724.31,EUR,2025
788,789,22,3,319991.57,278397.96,41593.60999999999,EUR,2024
789,790,13,7,196180.62,173983.1,22197.51999999999,EUR,2023
790,791,27,2,289199.98,121174.1,168025.87999999998,EUR,2023
791,792,29,1,111334.51,108219.61,3114.899999999994,EUR,2025
792,793,20,2,6104.26,2414.78,3689.48,USD,2023
793,794,9,7,51318.44,45319.61,5998.830000000002,USD,2023
794,795,4,5,444527.03,112571.29999999999,331955.73000000004,EUR,2024
795,796,14,6,69840.99,66397.84,3443.1500000000087,USD,2025
796,797,12,8,186830.98,139653.54,47177.44,USD,2023
797,798,10,4,495404.79,350891.96,144512.82999999996,USD,2023
798,799,13,3,126890.72,22950.680000000008,103940.04,EUR,2024
799,800,13,4,99774.88,26283.570000000007,73491.31,USD,2023
