record_id,year,country_of_origin,country_of_asylum,refugees,asylum_seekers,idps
560,2023,Burundi,Sudan,7815,784,1511
561,2024,Burundi,Burundi,46803,2334,3756
562,2024,Uganda,Uganda,17224,513,495
563,2022,Rwanda,Sudan,23819,3133,1759
564,2024,Somalia,South Sudan,16464,3923,7669
565,2022,Rwanda,DR Congo,21441,1518,5168
566,2023,Kenya,Tanzania,23385,4675,8169
567,2023,Kenya,South Sudan,706,3823,2115
568,2024,South Sudan,Ethiopia,48293,2180,5402
569,2023,Tanzania,DR Congo,48140,3181,1584
570,2022,Kenya,Burundi,46628,1409,432
571,2022,Sudan,Burundi,4437,4780,6754
572,2022,South Sudan,Sudan,10308,1610,9345
573,2023,Tanzania,Tanzania,5750,280,1229
574,2024,Burundi,Uganda,31861,617,7622
575,2024,Burundi,Ethiopia,32097,1926,2482
576,2023,Ethiopia,Somalia,34173,3959,1051
577,2023,Uganda,Tanzania,39769,2936,4680
578,2022,Rwanda,South Sudan,25085,2274,4637
579,2024,Burundi,Kenya,25867,580,5890
580,2022,DR Congo,Tanzania,20722,2516,6656
581,2024,DR Congo,Kenya,8064,2965,3473
582,2023,Kenya,Kenya,45211,553,2203
583,2022,Tanzania,Sudan,6647,2390,4015
584,2023,Ethiopia,Burundi,38097,3213,7419
585,2022,Ethiopia,Rwanda,35662,1923,9393
586,2023,Kenya,Somalia,28387,4961,7941
587,2022,Sudan,Ethiopia,38950,4959,2175
588,2022,Sudan,DR Congo,27740,3559,864
589,2023,Sudan,South Sudan,47483,3772,617
590,2024,Burundi,Sudan,43093,540,2521
591,2022,DR Congo,South Sudan,15194,2100,1024
592,2023,DR Congo,Somalia,21366,2794,3375
593,2023,South Sudan,Uganda,28195,373,4597
594,2023,Rwanda,Uganda,27512,661,9695
595,2023,Ethiopia,Uganda,5437,705,7202
596,2024,Sudan,Uganda,45544,1625,6421
597,2022,Kenya,Sudan,16182,3985,4085
598,2024,Rwanda,Somalia,48057,3812,3889
599,2023,Kenya,Ethiopia,767,2082,3594
600,2023,Somalia,Tanzania,8356,1418,5780
601,2024,Uganda,DR Congo,8747,1730,1594
602,2023,Sudan,Ethiopia,9204,3936,2245
603,2022,Uganda,DR Congo,8504,2875,6312
604,2023,Sudan,Ethiopia,33326,609,2764
605,2024,DR Congo,Uganda,30072,1065,5241
606,2023,Uganda,Uganda,38423,3939,7084
607,2022,Somalia,Sudan,23473,875,8574
608,2024,Kenya,Sudan,46862,3967,7798
609,2023,Rwanda,Kenya,13377,4709,7322
610,2023,Somalia,Kenya,23099,4378,5893
611,2024,South Sudan,Uganda,158,258,4965
612,2022,Rwanda,Burundi,36255,4032,9126
613,2024,Sudan,South Sudan,3131,1195,1900
614,2022,Somalia,South Sudan,36810,1296,2101
615,2024,Tanzania,Rwanda,111,3703,9230
616,2022,Rwanda,Somalia,19685,1787,2833
617,2024,Rwanda,Kenya,13557,1333,3422
618,2024,DR Congo,DR Congo,48791,1996,5268
619,2022,South Sudan,Tanzania,28460,3882,6993
620,2022,Ethiopia,DR Congo,36128,2992,3057
621,2024,DR Congo,Uganda,45139,2200,8305
622,2023,Sudan,Uganda,18476,109,8073
623,2022,Tanzania,Kenya,19666,1301,5680
624,2023,Kenya,Kenya,3899,2511,2084
625,2023,Tanzania,Uganda,10185,4606,268
626,2022,Burundi,Sudan,35940,346,9015
627,2022,Burundi,South Sudan,19330,1540,1881
628,2024,Burundi,Rwanda,22563,2178,5605
629,2024,Tanzania,Tanzania,13437,1652,1006
630,2024,Somalia,Tanzania,8410,2100,9567
631,2022,Rwanda,Uganda,4814,86,4658
632,2024,Kenya,DR Congo,14090,3922,4107
633,2023,Somalia,Sudan,35994,182,9284
634,2023,Ethiopia,Somalia,8523,3064,5750
635,2022,Kenya,Rwanda,40231,236,7209
636,2023,Sudan,Burundi,44120,1016,4305
637,2022,Rwanda,Uganda,44819,2375,8234
638,2022,Kenya,Sudan,12925,4631,3414
639,2023,Tanzania,Rwanda,36687,751,101
640,2023,Sudan,Kenya,34877,690,2972
641,2022,Tanzania,South Sudan,37140,4937,5414
642,2024,South Sudan,DR Congo,4496,2064,3992
643,2024,Kenya,Uganda,18335,4838,7226
644,2022,Sudan,Burundi,49903,1611,6569
645,2023,Kenya,South Sudan,39372,187,305
646,2023,South Sudan,Rwanda,4954,798,2386
647,2023,Sudan,Uganda,6966,271,6182
648,2022,Ethiopia,Burundi,6263,2733,5311
649,2024,Uganda,Uganda,45877,3541,3041
650,2024,Tanzania,Rwanda,46851,1340,2013
651,2023,Somalia,Ethiopia,35720,2342,3124
652,2023,Kenya,Uganda,34643,398,7041
653,2024,Somalia,DR Congo,4368,3408,7698
654,2024,Uganda,Kenya,25453,4865,7983
655,2023,Kenya,Kenya,4612,4237,3816
656,2023,Rwanda,Burundi,27577,2514,2305
657,2023,Kenya,DR Congo,39097,2234,137
658,2023,Kenya,Rwanda,42403,2583,9729
659,2023,Somalia,Sudan,33089,3848,1113
660,2022,Kenya,Uganda,14072,1440,8931
661,2022,Ethiopia,South Sudan,34515,680,525
662,2022,Tanzania,Rwanda,23369,3221,7036
663,2022,Tanzania,Tanzania,10437,4874,1700
664,2022,DR Congo,Tanzania,16387,4813,1636
665,2023,Burundi,DR Congo,7323,4116,3792
666,2022,South Sudan,Sudan,17598,4008,8087
667,2022,Ethiopia,South Sudan,35220,3354,2127
668,2024,South Sudan,Uganda,48054,2591,4112
669,2024,South Sudan,Uganda,36080,3174,3525
670,2024,Sudan,Rwanda,38695,3457,4930
671,2023,Rwanda,Ethiopia,17119,394,7041
672,2023,Somalia,Kenya,36704,2800,1854
673,2024,Sudan,Tanzania,49051,2908,8945
674,2022,Kenya,Somalia,9041,1207,3507
675,2023,Rwanda,Somalia,20507,3312,1302
676,2024,Somalia,DR Congo,38916,1614,9406
677,2024,South Sudan,Rwanda,32839,4845,5734
678,2024,Rwanda,Rwanda,47749,2945,3908
679,2024,Tanzania,Ethiopia,20501,4715,4837
680,2024,Somalia,Somalia,9047,3976,2492
681,2022,Sudan,Burundi,43875,935,3608
682,2022,Tanzania,Burundi,47534,4614,934
683,2024,Burundi,Somalia,35271,4884,9429
684,2022,Tanzania,Somalia,11572,3361,8559
685,2023,Somalia,Ethiopia,7447,1726,1682
686,2023,Ethiopia,DR Congo,32988,837,5064
687,2023,Uganda,Burundi,46247,2695,8053
688,2023,DR Congo,Somalia,26318,2093,1971
689,2024,Kenya,Burundi,8818,2980,9683
690,2023,Kenya,Somalia,36135,1729,9989
691,2023,Rwanda,Sudan,22147,1484,8028
692,2022,Rwanda,Kenya,11356,4989,4947
693,2024,South Sudan,Burundi,42449,3123,8977
694,2023,Rwanda,Rwanda,9481,1079,8198
695,2023,Tanzania,Rwanda,22237,3240,8132
696,2024,Kenya,Uganda,22767,3064,3485
697,2024,Uganda,Burundi,1434,4338,8719
698,2022,South Sudan,South Sudan,49454,96,643
699,2024,Uganda,Burundi,32008,3110,2631
700,2023,Rwanda,Tanzania,46194,4023,9883
701,2024,South Sudan,Burundi,19462,886,6705
702,2023,South Sudan,Sudan,19475,1386,583
703,2023,DR Congo,Kenya,24701,3462,1116
704,2024,Somalia,Kenya,41064,1508,2093
705,2022,South Sudan,DR Congo,5373,354,6580
706,2024,Rwanda,Rwanda,1425,297,5169
707,2022,Kenya,Uganda,21453,3649,3339
708,2024,Kenya,Kenya,1428,1945,4443
709,2024,DR Congo,Rwanda,7615,4151,6037
710,2022,DR Congo,Rwanda,43749,4681,2382
711,2024,Kenya,Uganda,4837,406,7067
712,2024,Rwanda,Sudan,33182,4832,8203
713,2022,Sudan,Somalia,48910,4322,2888
714,2023,Kenya,Sudan,30385,2445,1797
715,2023,Uganda,South Sudan,49742,2804,9581
716,2024,Uganda,Kenya,32376,3680,6127
717,2023,Sudan,Rwanda,36564,3118,9990
718,2022,Kenya,Uganda,47958,4124,1385
719,2024,Sudan,Tanzania,17535,4440,2410
720,2024,Ethiopia,South Sudan,23430,587,5342
721,2023,Ethiopia,Ethiopia,37498,4554,7754
722,2023,DR Congo,Ethiopia,39520,0,1821
723,2023,Sudan,Somalia,21826,892,9648
724,2023,Uganda,Somalia,40306,660,2045
725,2022,Ethiopia,Ethiopia,12114,2410,2893
726,2023,Somalia,Somalia,791,770,6142
727,2023,Ethiopia,Rwanda,4206,4071,6635
728,2024,Kenya,DR Congo,28259,3222,9553
729,2024,Somalia,DR Congo,41494,1273,3554
730,2023,Kenya,Ethiopia,41727,944,8536
731,2022,DR Congo,Tanzania,2304,4204,7094
732,2024,South Sudan,Kenya,4270,2073,1027
733,2023,Kenya,Rwanda,2225,2560,4374
734,2023,Tanzania,Kenya,47690,4363,7595
735,2022,Kenya,South Sudan,8711,2576,6323
736,2024,Rwanda,Sudan,44129,1378,6236
737,2024,Tanzania,Burundi,48721,1776,4676
738,2022,Ethiopia,Burundi,42372,994,2929
739,2023,Kenya,Kenya,43732,1709,3234
740,2024,Rwanda,Uganda,13283,1447,7939
741,2023,Tanzania,Kenya,35026,1132,725
742,2022,Somalia,Somalia,31713,3149,5228
743,2023,Kenya,Kenya,5634,1851,956
744,2023,Ethiopia,Uganda,15388,2268,8613
745,2023,Sudan,Burundi,36928,258,2346
746,2022,Tanzania,Kenya,38789,1141,3612
747,2023,South Sudan,Kenya,49771,4290,7614
748,2024,Sudan,Ethiopia,41318,1249,242
749,2023,Burundi,South Sudan,37389,2337,6521
750,2024,Sudan,Rwanda,45185,2658,9989
751,2022,Uganda,Rwanda,5783,934,4181
752,2024,Kenya,Rwanda,44221,3829,5418
753,2024,Ethiopia,Uganda,36651,3151,9039
754,2024,DR Congo,South Sudan,47518,783,4567
755,2024,Tanzania,South Sudan,11124,3982,7502
756,2024,Uganda,DR Congo,18169,4483,10000
757,2022,DR Congo,Burundi,46871,3853,1618
758,2022,Ethiopia,Tanzania,15024,3911,4436
759,2022,Sudan,DR Congo,18744,1075,3023
760,2023,Ethiopia,Ethiopia,4612,2642,2531
761,2022,Sudan,Sudan,47081,3039,1945
762,2023,Ethiopia,Burundi,39050,1973,4368
763,2024,South Sudan,Tanzania,20959,1386,8405
764,2022,Sudan,Uganda,31984,4471,6182
765,2022,Tanzania,Sudan,48037,4004,7354
766,2024,Somalia,Tanzania,15578,3366,8940
767,2023,Ethiopia,Somalia,43993,2548,8016
768,2022,DR Congo,Somalia,41260,1757,6538
769,2023,Tanzania,Burundi,26611,70,6679
770,2023,Somalia,Rwanda,10131,2254,7416
771,2024,Uganda,South Sudan,13048,3983,7711
772,2024,Kenya,Rwanda,49147,1502,5183
773,2024,Rwanda,South Sudan,37413,325,1810
774,2024,Kenya,Tanzania,18922,2952,4346
775,2023,DR Congo,South Sudan,11798,4424,9155
776,2023,Somalia,Sudan,33717,3033,510
777,2024,Rwanda,Sudan,26721,2638,7522
778,2024,Sudan,Sudan,19222,1880,1437
779,2022,DR Congo,Ethiopia,14834,2743,2602
780,2023,Rwanda,Sudan,3995,1913,6096
781,2024,Rwanda,Somalia,25038,4360,5077
782,2023,Kenya,Kenya,43179,644,2558
783,2024,Kenya,Kenya,41479,956,5553
784,2023,Ethiopia,Ethiopia,7168,3640,8934
785,2023,Sudan,DR Congo,20064,3007,4455
786,2024,Tanzania,DR Congo,12365,2164,8018
787,2022,Rwanda,South Sudan,32611,2218,1862
788,2024,Burundi,Uganda,12679,4843,1124
789,2022,Rwanda,Ethiopia,40875,2414,856
790,2024,Rwanda,South Sudan,8752,484,9584
791,2023,Tanzania,Tanzania,40810,4758,9814
792,2022,Somalia,Somalia,38494,161,9218
793,2022,South Sudan,Rwanda,2677,3394,377
794,2024,Rwanda,Tanzania,30825,3222,3377
795,2023,Ethiopia,Uganda,11886,4822,6628
796,2024,DR Congo,Somalia,31494,85,2958
797,2022,DR Congo,Burundi,32047,4536,1212
798,2022,DR Congo,DR Congo,2815,4528,3153
799,2023,Rwanda,Somalia,28848,1884,7077
800,2022,Somalia,Uganda,27732,1070,9437
801,2023,Ethiopia,Ethiopia,7691,1700,8513
802,2023,Somalia,Tanzania,30831,4405,5588
803,2024,Burundi,Sudan,23880,182,7427
804,2023,Somalia,Uganda,7498,4159,5891
805,2024,Uganda,Tanzania,47530,627,5780
806,2024,Uganda,DR Congo,23022,3174,591
807,2022,Tanzania,Somalia,13063,3592,7148
808,2022,Tanzania,South Sudan,1404,515,8721
809,2024,South Sudan,Uganda,1115,4700,8709
810,2022,South Sudan,Somalia,39764,2041,1397
811,2022,Uganda,Tanzania,18541,820,5942
812,2024,DR Congo,Burundi,13014,955,9949
813,2023,Somalia,Somalia,17146,2131,2624
814,2024,Uganda,South Sudan,11782,2516,9271
815,2023,Kenya,Sudan,13859,4144,3687
816,2024,Sudan,Rwanda,5585,2949,1220
817,2024,Ethiopia,Ethiopia,24588,4193,2507
818,2023,Sudan,Rwanda,34866,1230,8782
819,2022,Rwanda,South Sudan,28845,2013,6666
820,2024,Somalia,Tanzania,9981,1790,4345
821,2023,Ethiopia,South Sudan,43488,525,83
822,2023,Burundi,DR Congo,45366,1045,6600
823,2024,Ethiopia,Ethiopia,35401,988,1271
824,2024,Kenya,Somalia,40643,1876,8347
825,2022,Burundi,Somalia,39269,2502,1995
826,2022,Tanzania,Uganda,45691,4173,310
827,2024,Kenya,Sudan,49285,2598,8448
828,2022,Somalia,Sudan,40047,963,5753
829,2022,Tanzania,Burundi,43565,3275,7750
830,2022,Tanzania,Somalia,7366,167,8330
831,2024,Ethiopia,Burundi,30878,4736,767
832,2023,Kenya,Sudan,25651,4707,9575
833,2024,Ethiopia,Uganda,27701,1534,2010
834,2024,Rwanda,Rwanda,580,1786,7380
835,2023,Ethiopia,Sudan,32275,4945,5161
836,2022,South Sudan,Ethiopia,34277,364,6816
837,2023,Uganda,Uganda,690,4645,946
838,2024,Uganda,Ethiopia,46937,157,1808
839,2024,Rwanda,Uganda,19561,2713,8039
840,2022,Sudan,Uganda,24827,4374,9528
841,2024,South Sudan,Tanzania,13289,4569,8263
842,2022,DR Congo,Ethiopia,10138,1973,3482
843,2024,Ethiopia,Rwanda,37556,1241,8949
844,2023,Burundi,Burundi,42142,4583,33
845,2024,DR Congo,DR Congo,14454,4386,3065
846,2022,Ethiopia,Sudan,10557,768,1856
847,2022,Uganda,Somalia,40793,2053,6558
848,2023,Kenya,Ethiopia,31230,2147,8799
849,2023,Rwanda,Burundi,46118,160,3280
850,2023,Burundi,Rwanda,2645,523,3388
851,2022,DR Congo,Somalia,36287,2983,5129
852,2024,Somalia,DR Congo,20006,2651,6122
853,2024,DR Congo,Burundi,28923,3256,6916
854,2023,South Sudan,Sudan,18534,919,2572
855,2022,Ethiopia,South Sudan,41714,1303,4358
856,2022,South Sudan,Tanzania,34265,1295,1654
857,2023,Sudan,Uganda,12441,1622,1442
858,2022,Burundi,Kenya,334,639,7616
859,2024,Burundi,Ethiopia,45272,2338,9426
860,2024,Sudan,Ethiopia,42663,1535,4828
861,2022,Burundi,South Sudan,41964,4095,4638
862,2023,South Sudan,Somalia,1589,4236,7587
863,2024,Somalia,DR Congo,24648,2931,2225
864,2022,South Sudan,Rwanda,33332,4210,5660
865,2023,DR Congo,Uganda,7757,741,4012
866,2022,Kenya,Ethiopia,39867,858,4453
867,2023,DR Congo,DR Congo,2443,3179,1531
868,2024,DR Congo,South Sudan,2234,4701,8091
869,2023,South Sudan,Somalia,24679,2094,2218
870,2024,Uganda,Somalia,23218,1020,610
871,2023,DR Congo,Uganda,18320,1989,511
872,2022,Uganda,DR Congo,13701,570,6705
873,2022,Ethiopia,South Sudan,36092,4131,7063
874,2023,Ethiopia,Sudan,36566,1754,470
875,2022,DR Congo,Burundi,10845,3490,1507
876,2023,Tanzania,Sudan,28402,424,4036
877,2023,South Sudan,Rwanda,37191,4480,5373
878,2022,Somalia,Sudan,31116,4155,8860
879,2022,Somalia,South Sudan,1281,3057,9311
880,2023,Sudan,Kenya,18923,3283,7725
881,2023,Kenya,Ethiopia,900,877,9871
882,2023,Uganda,DR Congo,7207,129,5511
883,2024,Tanzania,South Sudan,41403,4021,939
884,2023,South Sudan,South Sudan,783,874,788
885,2023,Ethiopia,Ethiopia,43824,4531,3981
886,2024,Ethiopia,Ethiopia,48518,3773,8225
887,2024,South Sudan,South Sudan,23838,4028,6351
888,2024,Burundi,Sudan,11268,2363,3895
889,2023,Ethiopia,Kenya,44499,4130,6166
890,2022,South Sudan,Ethiopia,17886,3582,4115
891,2022,Uganda,Ethiopia,38253,4979,7265
892,2023,DR Congo,DR Congo,12424,580,3018
893,2022,Sudan,Tanzania,40988,538,869
894,2024,Tanzania,DR Congo,36235,879,3438
895,2022,Ethiopia,Uganda,22073,2284,3332
896,2024,Kenya,Somalia,35023,1404,9274
897,2022,Somalia,Sudan,17237,636,5894
898,2022,Rwanda,Ethiopia,9519,1988,980
899,2022,Rwanda,Tanzania,16567,2984,8854
900,2023,Rwanda,Tanzania,20943,1580,9939
901,2023,Uganda,Sudan,36648,1395,8918
902,2023,South Sudan,DR Congo,32928,2356,2269
903,2023,Burundi,DR Congo,10483,1372,5326
904,2023,Kenya,Somalia,23116,2384,1602
905,2023,Sudan,Sudan,45050,35,9376
906,2024,Rwanda,Burundi,24222,4953,5785
907,2023,Uganda,Sudan,10464,1206,1183
908,2024,Rwanda,Tanzania,32739,625,6255
909,2023,Somalia,Tanzania,31076,2216,9152
910,2022,Ethiopia,South Sudan,44897,968,1242
911,2024,DR Congo,Tanzania,48460,3162,3392
912,2023,Uganda,Rwanda,47120,1813,819
913,2022,Uganda,Ethiopia,29414,1371,3561
914,2022,DR Congo,Uganda,24728,3272,2889
915,2024,Burundi,Somalia,29655,2131,7753
916,2022,Rwanda,Somalia,46330,1888,4387
917,2024,DR Congo,Sudan,9714,968,479
918,2022,Tanzania,Sudan,4841,4388,1259
919,2024,Somalia,Ethiopia,30350,1018,9478
920,2022,DR Congo,DR Congo,35340,4858,8504
921,2022,Rwanda,Kenya,4585,4659,1558
922,2022,Sudan,Burundi,37713,1118,7018
923,2024,Sudan,Rwanda,8187,3494,9813
924,2024,Sudan,Ethiopia,31841,1404,8188
925,2023,Kenya,Uganda,28928,1143,5652
926,2022,Burundi,Uganda,26466,1846,4072
927,2022,Sudan,Sudan,3232,1796,3064
928,2024,Ethiopia,Tanzania,9659,1365,6568
929,2024,Uganda,Kenya,31841,3023,7270
930,2023,Sudan,Sudan,44401,3008,6830
931,2024,Uganda,South Sudan,34785,2543,4374
932,2022,Tanzania,DR Congo,24614,203,4964
933,2023,Rwanda,Uganda,9932,4016,5418
934,2022,South Sudan,Ethiopia,5738,1586,2131
935,2023,Rwanda,Burundi,3826,1356,6779
936,2024,Somalia,South Sudan,20538,1859,3148
937,2022,Ethiopia,Burundi,16500,3893,7485
938,2023,Somalia,Uganda,46751,2067,7589
939,2023,Somalia,Somalia,24212,3498,5392
940,2022,Tanzania,South Sudan,17423,3207,7701
941,2023,Ethiopia,Somalia,15191,96,951
942,2024,Ethiopia,Rwanda,23392,1949,8096
943,2024,Somalia,South Sudan,3948,2799,2902
944,2024,Tanzania,Sudan,47608,4420,2556
945,2022,Ethiopia,Somalia,21287,4526,8670
946,2023,Ethiopia,Rwanda,22391,2860,5744
947,2023,Kenya,Somalia,33252,936,4391
948,2023,Rwanda,Uganda,1296,2380,1781
949,2023,Burundi,South Sudan,45597,3861,8268
950,2023,Kenya,Kenya,17007,53,4716
951,2022,Rwanda,Somalia,45383,4406,1321
952,2024,Kenya,Tanzania,7892,4322,5593
953,2022,South Sudan,South Sudan,6264,3505,7527
954,2024,Sudan,Rwanda,6645,268,8819
955,2024,Rwanda,Burundi,14377,3095,7887
956,2023,Burundi,Burundi,38556,212,399
957,2024,Rwanda,Sudan,3292,3097,2631
958,2023,Kenya,Tanzania,36461,1579,3295
959,2024,Sudan,Burundi,305,3842,3293
960,2023,Uganda,Burundi,44043,1638,1831
961,2023,Ethiopia,Rwanda,3420,4675,6918
962,2023,Uganda,DR Congo,6773,2579,9622
963,2023,Ethiopia,Uganda,32337,1619,8176
964,2023,Tanzania,Kenya,8021,3459,2986
965,2022,Kenya,Ethiopia,12236,1751,5565
966,2024,Tanzania,South Sudan,47711,2058,6668
967,2022,Ethiopia,Uganda,26832,2827,8737
968,2023,Uganda,South Sudan,30983,440,5864
969,2023,Ethiopia,Burundi,12632,2695,965
970,2022,Burundi,Uganda,23218,3806,122
971,2024,Somalia,Rwanda,19102,4952,4410
972,2024,Somalia,Tanzania,30954,1503,5159
973,2023,Uganda,Sudan,41059,4253,9251
974,2022,Rwanda,Rwanda,39488,2873,4835
975,2023,Somalia,Tanzania,624,4580,2693
976,2023,Burundi,South Sudan,36307,3526,9113
977,2023,Rwanda,South Sudan,21736,1260,1837
978,2024,Sudan,Ethiopia,5258,4748,865
979,2024,Uganda,Ethiopia,47866,4041,638
980,2023,Tanzania,Somalia,47517,4302,8560
981,2022,Sudan,South Sudan,8196,2376,3379
982,2022,Rwanda,DR Congo,18322,1953,2800
983,2023,Tanzania,Sudan,19883,2144,9991
984,2023,Kenya,DR Congo,39918,3258,3241
985,2024,Burundi,Somalia,13424,1464,3270
986,2022,DR Congo,Kenya,14426,2109,4520
987,2023,Ethiopia,Somalia,33048,308,5495
988,2024,DR Congo,Sudan,21714,2686,6912
989,2023,DR Congo,Rwanda,18862,1036,5835
990,2024,Ethiopia,Uganda,11552,3005,3513
991,2023,Burundi,Kenya,33414,2961,7429
992,2023,Somalia,DR Congo,7692,2589,3428
993,2022,Tanzania,Ethiopia,4499,4917,5864
994,2024,DR Congo,DR Congo,39452,4954,499
995,2022,Kenya,Tanzania,34544,1667,8049
996,2024,Somalia,Somalia,37483,1655,2732
997,2023,Uganda,Rwanda,42213,209,7838
998,2022,DR Congo,Kenya,28652,4367,1232
999,2024,Rwanda,DR Congo,48813,2988,6563
1000,2024,Burundi,DR Congo,44551,4487,3341
1001,2023,DR Congo,Tanzania,16580,4193,5143
1002,2024,Rwanda,DR Congo,864,4885,9413
1003,2024,Sudan,Kenya,29944,4439,9092
1004,2023,South Sudan,Sudan,1827,2623,5072
1005,2024,Uganda,DR Congo,46542,4280,8167
1006,2023,Burundi,Tanzania,3552,4149,672
1007,2024,Rwanda,Sudan,49586,748,1236
1008,2022,Sudan,Rwanda,4607,336,8899
1009,2023,Ethiopia,DR Congo,37640,233,3337
1010,2023,Ethiopia,Ethiopia,35391,449,9025
1011,2024,Uganda,Burundi,29708,4468,1172
1012,2022,Uganda,Ethiopia,24394,4011,5427
1013,2023,Burundi,Uganda,16754,2290,3987
1014,2023,Sudan,South Sudan,31056,627,2047
1015,2022,Somalia,Uganda,2108,4988,5095
1016,2022,Tanzania,DR Congo,11862,3343,6001
1017,2024,Burundi,DR Congo,8498,1412,148
1018,2024,Tanzania,Uganda,13179,1423,8248
1019,2023,Somalia,Sudan,27869,2221,496
1020,2024,Rwanda,Sudan,11905,1398,6388
1021,2023,Burundi,Ethiopia,21494,3201,1156
1022,2022,DR Congo,Rwanda,41703,974,6490
1023,2022,Rwanda,Uganda,24200,617,1458
1024,2022,Sudan,Somalia,44867,1480,7183
1025,2024,Uganda,Somalia,6809,4590,1787
1026,2024,Sudan,Burundi,21796,4153,1241
1027,2022,Uganda,Tanzania,20498,2921,7348
1028,2022,DR Congo,DR Congo,35324,2041,9037
1029,2023,Sudan,Burundi,11118,3073,5119
1030,2024,Burundi,South Sudan,4142,58,9838
1031,2023,Uganda,Rwanda,15664,4971,5507
1032,2022,Ethiopia,Tanzania,36140,75,6812
1033,2023,Somalia,South Sudan,16330,3220,6149
1034,2022,Somalia,Burundi,17208,1944,2120
1035,2022,Somalia,Ethiopia,39383,4238,1451
1036,2023,Uganda,DR Congo,32203,4990,9495
1037,2024,South Sudan,Kenya,23518,1216,4942
1038,2022,Tanzania,Uganda,12938,1850,6380
1039,2024,South Sudan,Kenya,13183,4611,782
1040,2023,Ethiopia,Burundi,14644,4047,6184
1041,2023,Tanzania,DR Congo,35701,2994,5031
1042,2023,South Sudan,Sudan,21751,4662,4325
1043,2024,Ethiopia,DR Congo,41591,3092,9920
1044,2022,Kenya,Sudan,34921,3096,3906
1045,2024,Uganda,Somalia,43300,2253,1328
1046,2022,South Sudan,South Sudan,37195,1990,9831
1047,2023,Burundi,DR Congo,22337,2565,654
1048,2024,DR Congo,South Sudan,24504,1653,1447
1049,2022,Burundi,Sudan,5270,4784,4527
1050,2024,DR Congo,Tanzania,15316,389,4505
1051,2023,Ethiopia,Kenya,15603,601,8780
1052,2023,Tanzania,Sudan,44936,2839,5422
1053,2022,South Sudan,DR Congo,31395,598,4224
1054,2024,South Sudan,Somalia,15455,3740,6542
1055,2023,Somalia,South Sudan,42252,2390,1078
1056,2024,Ethiopia,DR Congo,36260,3477,8046
1057,2023,Ethiopia,Rwanda,46441,3638,5089
1058,2024,Somalia,Burundi,35417,2114,7389
1059,2023,Tanzania,Ethiopia,10446,2471,7782
1060,2022,Uganda,Kenya,7873,2073,9588
1061,2022,Uganda,Kenya,25110,4391,5779
1062,2022,Sudan,Sudan,21448,3001,2119
1063,2024,Somalia,Tanzania,11980,746,77
1064,2022,Rwanda,Sudan,7623,1451,5140
1065,2022,Kenya,Ethiopia,14457,1831,5759
1066,2022,Rwanda,Rwanda,13747,1442,5396
1067,2022,Somalia,Uganda,49894,1226,2799
1068,2023,Somalia,Tanzania,11885,2559,9326
1069,2024,Tanzania,DR Congo,46639,4016,259
1070,2022,Uganda,South Sudan,28333,3726,9200
1071,2022,Uganda,DR Congo,21165,3716,6508
1072,2024,Ethiopia,Rwanda,44618,2793,88
1073,2023,Uganda,Sudan,39004,2018,4849
1074,2022,South Sudan,Somalia,45350,1257,2569
1075,2023,Kenya,Rwanda,14765,3738,4878
1076,2022,Rwanda,South Sudan,46919,3953,8324
1077,2022,Ethiopia,Burundi,42168,1298,4776
1078,2023,DR Congo,Rwanda,4052,1264,8261
1079,2023,Uganda,Sudan,19955,2601,6194
1080,2023,Kenya,Uganda,9521,3788,5354
1081,2022,Tanzania,Kenya,32102,3886,9664
1082,2022,Ethiopia,Kenya,15194,2507,4065
1083,2024,Rwanda,DR Congo,41989,4273,7823
1084,2022,Rwanda,South Sudan,13864,938,2737
1085,2024,Tanzania,Ethiopia,41348,2451,7312
1086,2023,Somalia,DR Congo,3489,2908,718
1087,2023,Somalia,Ethiopia,43493,2088,68
1088,2022,Tanzania,Tanzania,9158,1371,5300
1089,2024,Ethiopia,Rwanda,7910,3396,3986
1090,2024,DR Congo,Tanzania,4748,500,7960
1091,2024,Somalia,Tanzania,20207,3730,1742
1092,2024,Sudan,Kenya,32772,3141,909
1093,2023,DR Congo,Somalia,8142,2791,8068
1094,2024,DR Congo,Burundi,11016,1373,4804
1095,2023,DR Congo,Ethiopia,45474,3648,8733
1096,2024,DR Congo,Uganda,28300,2360,9117
1097,2024,Rwanda,Sudan,34655,4703,3630
1098,2023,Tanzania,South Sudan,18376,2479,7579
1099,2022,Rwanda,Tanzania,9744,790,599
1100,2024,DR Congo,South Sudan,4872,2199,9723
1101,2024,Uganda,DR Congo,34919,1772,3329
1102,2023,DR Congo,DR Congo,38856,960,1519
1103,2022,Uganda,Ethiopia,3731,1393,5111
1104,2024,Somalia,Burundi,6596,1584,5361
1105,2022,Tanzania,Tanzania,34258,4988,7703
1106,2024,Burundi,DR Congo,25900,3204,7520
1107,2024,Sudan,South Sudan,46363,2426,3714
1108,2024,Sudan,Rwanda,21641,2494,2212
1109,2023,Rwanda,Burundi,764,1699,6069
1110,2022,DR Congo,Rwanda,41285,4933,7993
1111,2023,Rwanda,DR Congo,24856,2114,3995
1112,2024,DR Congo,DR Congo,35866,2055,5891
1113,2023,Rwanda,Ethiopia,25033,3087,34
1114,2024,Burundi,Burundi,43703,4929,7544
